timestamp,symbol,timeframe,open,high,low,close,volume
2017-06-07T00:00:00Z,EUR_USD,D1,1.307892,1.31886,1.299321,1.310273,115130
2017-06-08T00:00:00Z,EUR_USD,D1,1.310273,1.314655,1.296871,1.301223,152564
2017-06-09T00:00:00Z,EUR_USD,D1,1.301223,1.310024,1.29557,1.304358,139536
2017-06-12T00:00:00Z,EUR_USD,D1,1.304358,1.307136,1.295835,1.2986,189992
2017-06-13T00:00:00Z,EUR_USD,D1,1.2986,1.300491,1.296168,1.298058,248015
2017-06-14T00:00:00Z,EUR_USD,D1,1.298058,1.305372,1.287562,1.294858,301736
2017-06-15T00:00:00Z,EUR_USD,D1,1.294858,1.301516,1.287133,1.293785,260998
2017-06-16T00:00:00Z,EUR_USD,D1,1.293785,1.300416,1.280578,1.287176,144335
2017-06-19T00:00:00Z,EUR_USD,D1,1.287176,1.2935,1.273863,1.280153,233230
2017-06-20T00:00:00Z,EUR_USD,D1,1.280153,1.28657,1.268273,1.274663,114407
2017-06-21T00:00:00Z,EUR_USD,D1,1.274663,1.288008,1.264517,1.277838,125774
2017-06-22T00:00:00Z,EUR_USD,D1,1.277838,1.294735,1.269715,1.286557,231190
2017-06-23T00:00:00Z,EUR_USD,D1,1.286557,1.29323,1.281008,1.287675,166384
2017-06-26T00:00:00Z,EUR_USD,D1,1.287675,1.297005,1.276178,1.285492,340219
2017-06-27T00:00:00Z,EUR_USD,D1,1.285492,1.293675,1.278439,1.286616,91896
2017-06-28T00:00:00Z,EUR_USD,D1,1.286616,1.298302,1.270395,1.28204,149220
2017-06-29T00:00:00Z,EUR_USD,D1,1.28204,1.288202,1.269677,1.275809,91262
2017-06-30T00:00:00Z,EUR_USD,D1,1.275809,1.282351,1.267837,1.274371,201806
2017-07-03T00:00:00Z,EUR_USD,D1,1.274371,1.279878,1.271028,1.276529,256096
2017-07-04T00:00:00Z,EUR_USD,D1,1.276529,1.283383,1.264723,1.27155,251078
2017-07-05T00:00:00Z,EUR_USD,D1,1.27155,1.277566,1.257052,1.263028,313442
2017-07-06T00:00:00Z,EUR_USD,D1,1.263028,1.26948,1.249272,1.255685,240691
2017-07-07T00:00:00Z,EUR_USD,D1,1.255685,1.263684,1.248489,1.256483,333882
2017-07-10T00:00:00Z,EUR_USD,D1,1.256483,1.263481,1.245573,1.252549,104808
2017-07-11T00:00:00Z,EUR_USD,D1,1.252549,1.261042,1.245432,1.253917,167222
2017-07-12T00:00:00Z,EUR_USD,D1,1.253917,1.258653,1.245916,1.25064,229551
2017-07-13T00:00:00Z,EUR_USD,D1,1.25064,1.257717,1.243739,1.250815,160470
2017-07-14T00:00:00Z,EUR_USD,D1,1.250815,1.257593,1.244233,1.251011,246003
2017-07-17T00:00:00Z,EUR_USD,D1,1.251011,1.255544,1.240543,1.245055,273814
2017-07-18T00:00:00Z,EUR_USD,D1,1.245055,1.25472,1.236812,1.246467,98187
2017-07-19T00:00:00Z,EUR_USD,D1,1.246467,1.246729,1.238069,1.23833,157565
2017-07-20T00:00:00Z,EUR_USD,D1,1.23833,1.245891,1.225323,1.232851,165247
2017-07-21T00:00:00Z,EUR_USD,D1,1.232851,1.238162,1.223922,1.229217,93067
2017-07-24T00:00:00Z,EUR_USD,D1,1.229217,1.236217,1.216286,1.223253,156223
2017-07-25T00:00:00Z,EUR_USD,D1,1.223253,1.236586,1.219375,1.232678,161816
2017-07-26T00:00:00Z,EUR_USD,D1,1.232678,1.245212,1.227033,1.239535,346028
2017-07-27T00:00:00Z,EUR_USD,D1,1.239535,1.248156,1.225926,1.234513,328465
2017-07-28T00:00:00Z,EUR_USD,D1,1.234513,1.245636,1.232529,1.243637,157114
2017-07-31T00:00:00Z,EUR_USD,D1,1.243637,1.247001,1.241482,1.244843,311790
2017-08-01T00:00:00Z,EUR_USD,D1,1.244843,1.251373,1.235775,1.242292,331124
2017-08-02T00:00:00Z,EUR_USD,D1,1.242292,1.2481,1.237421,1.243225,141276
2017-08-03T00:00:00Z,EUR_USD,D1,1.243225,1.250939,1.232454,1.240148,195534
2017-08-04T00:00:00Z,EUR_USD,D1,1.240148,1.246056,1.230913,1.236805,108853
2017-08-07T00:00:00Z,EUR_USD,D1,1.236805,1.241449,1.228356,1.232986,196467
2017-08-08T00:00:00Z,EUR_USD,D1,1.232986,1.235179,1.231153,1.233346,182611
2017-08-09T00:00:00Z,EUR_USD,D1,1.233346,1.244094,1.227406,1.238131,313548
2017-08-10T00:00:00Z,EUR_USD,D1,1.238131,1.238677,1.230783,1.231326,348324
2017-08-11T00:00:00Z,EUR_USD,D1,1.231326,1.238452,1.218436,1.225528,348202
2017-08-14T00:00:00Z,EUR_USD,D1,1.225528,1.238154,1.221693,1.234292,269301
2017-08-15T00:00:00Z,EUR_USD,D1,1.234292,1.241961,1.219108,1.22673,304206
2017-08-16T00:00:00Z,EUR_USD,D1,1.22673,1.233809,1.215155,1.222207,229238
2017-08-17T00:00:00Z,EUR_USD,D1,1.222207,1.229269,1.211529,1.21857,313610
2017-08-18T00:00:00Z,EUR_USD,D1,1.21857,1.223582,1.213753,1.218765,312899
2017-08-21T00:00:00Z,EUR_USD,D1,1.218765,1.221979,1.214015,1.217224,311999
2017-08-22T00:00:00Z,EUR_USD,D1,1.217224,1.226551,1.204539,1.21384,302210
2017-08-23T00:00:00Z,EUR_USD,D1,1.21384,1.217063,1.208691,1.211909,125129
2017-08-24T00:00:00Z,EUR_USD,D1,1.211909,1.220128,1.205,1.213212,255854
2017-08-25T00:00:00Z,EUR_USD,D1,1.213212,1.230996,1.205515,1.223236,277012
2017-08-28T00:00:00Z,EUR_USD,D1,1.223236,1.232967,1.216539,1.226254,223303
2017-08-29T00:00:00Z,EUR_USD,D1,1.226254,1.233211,1.212721,1.219641,151789
2017-08-30T00:00:00Z,EUR_USD,D1,1.219641,1.230743,1.210213,1.221302,231762
2017-08-31T00:00:00Z,EUR_USD,D1,1.221302,1.226583,1.213457,1.218727,238331
2017-09-01T00:00:00Z,EUR_USD,D1,1.218727,1.2235,1.214853,1.219622,322982
2017-09-04T00:00:00Z,EUR_USD,D1,1.219622,1.229126,1.210298,1.2198,160752
2017-09-05T00:00:00Z,EUR_USD,D1,1.2198,1.230761,1.206702,1.217643,327747
2017-09-06T00:00:00Z,EUR_USD,D1,1.217643,1.229384,1.209881,1.221596,230831
2017-09-07T00:00:00Z,EUR_USD,D1,1.221596,1.228366,1.208764,1.2155,208319
2017-09-08T00:00:00Z,EUR_USD,D1,1.2155,1.228661,1.209368,1.222494,338500
2017-09-11T00:00:00Z,EUR_USD,D1,1.222494,1.228649,1.217022,1.223174,269666
2017-09-12T00:00:00Z,EUR_USD,D1,1.223174,1.227291,1.212439,1.216535,215219
2017-09-13T00:00:00Z,EUR_USD,D1,1.216535,1.220216,1.207929,1.211595,142696
2017-09-14T00:00:00Z,EUR_USD,D1,1.211595,1.219581,1.197065,1.205008,89198
2017-09-15T00:00:00Z,EUR_USD,D1,1.205008,1.209923,1.200653,1.205567,110676
2017-09-18T00:00:00Z,EUR_USD,D1,1.205567,1.215134,1.198225,1.207779,151039
2017-09-19T00:00:00Z,EUR_USD,D1,1.207779,1.213774,1.19977,1.205755,269353
2017-09-20T00:00:00Z,EUR_USD,D1,1.205755,1.2135,1.187762,1.19544,266638
2017-09-21T00:00:00Z,EUR_USD,D1,1.19544,1.204175,1.189522,1.198243,120279
2017-09-22T00:00:00Z,EUR_USD,D1,1.198243,1.203315,1.184098,1.189131,176074
2017-09-25T00:00:00Z,EUR_USD,D1,1.189131,1.191602,1.186311,1.188781,167627
2017-09-26T00:00:00Z,EUR_USD,D1,1.188781,1.192952,1.174432,1.178568,237848
2017-09-27T00:00:00Z,EUR_USD,D1,1.178568,1.187124,1.168146,1.176689,270066
2017-09-28T00:00:00Z,EUR_USD,D1,1.176689,1.187821,1.169814,1.180921,155349
2017-09-29T00:00:00Z,EUR_USD,D1,1.180921,1.191292,1.175399,1.185748,275566
2017-10-02T00:00:00Z,EUR_USD,D1,1.185748,1.188953,1.182576,1.185781,165474
2017-10-03T00:00:00Z,EUR_USD,D1,1.185781,1.193236,1.179702,1.187151,195927
2017-10-04T00:00:00Z,EUR_USD,D1,1.187151,1.19252,1.185125,1.190488,139751
2017-10-05T00:00:00Z,EUR_USD,D1,1.190488,1.198212,1.172833,1.180493,141113
2017-10-06T00:00:00Z,EUR_USD,D1,1.180493,1.185155,1.179554,1.184213,331405
2017-10-09T00:00:00Z,EUR_USD,D1,1.184213,1.192206,1.171301,1.179261,152883
2017-10-10T00:00:00Z,EUR_USD,D1,1.179261,1.183825,1.178022,1.182583,259330
2017-10-11T00:00:00Z,EUR_USD,D1,1.182583,1.190695,1.175659,1.183765,142178
2017-10-12T00:00:00Z,EUR_USD,D1,1.183765,1.194157,1.1743,1.184685,154637
2017-10-13T00:00:00Z,EUR_USD,D1,1.184685,1.188325,1.178834,1.182468,190017
2017-10-16T00:00:00Z,EUR_USD,D1,1.182468,1.189073,1.176518,1.18312,138574
2017-10-17T00:00:00Z,EUR_USD,D1,1.18312,1.196786,1.176071,1.189697,306097
2017-10-18T00:00:00Z,EUR_USD,D1,1.189697,1.196897,1.184073,1.191266,349210
2017-10-19T00:00:00Z,EUR_USD,D1,1.191266,1.195293,1.18218,1.18619,212651
2017-10-20T00:00:00Z,EUR_USD,D1,1.18619,1.195316,1.180366,1.189476,85385
2017-10-23T00:00:00Z,EUR_USD,D1,1.189476,1.191091,1.187528,1.189143,187689
2017-10-24T00:00:00Z,EUR_USD,D1,1.189143,1.193746,1.181289,1.185879,264304
2017-10-25T00:00:00Z,EUR_USD,D1,1.185879,1.193523,1.180324,1.187958,225424
2017-10-26T00:00:00Z,EUR_USD,D1,1.187958,1.196339,1.183238,1.191604,164178
2017-10-27T00:00:00Z,EUR_USD,D1,1.191604,1.198612,1.189193,1.196191,206784
2017-10-30T00:00:00Z,EUR_USD,D1,1.196191,1.201549,1.188549,1.193896,87331
2017-10-31T00:00:00Z,EUR_USD,D1,1.193896,1.198654,1.181238,1.185964,227774
2017-11-01T00:00:00Z,EUR_USD,D1,1.185964,1.197763,1.177476,1.189251,82269
2017-11-02T00:00:00Z,EUR_USD,D1,1.189251,1.196135,1.18406,1.190937,192205
2017-11-03T00:00:00Z,EUR_USD,D1,1.190937,1.202037,1.187583,1.198661,328887
2017-11-06T00:00:00Z,EUR_USD,D1,1.198661,1.206197,1.18645,1.193956,310511
2017-11-07T00:00:00Z,EUR_USD,D1,1.193956,1.19842,1.188027,1.192486,266029
2017-11-08T00:00:00Z,EUR_USD,D1,1.192486,1.202177,1.187384,1.197056,349615
2017-11-09T00:00:00Z,EUR_USD,D1,1.197056,1.203487,1.190557,1.196987,244773
2017-11-10T00:00:00Z,EUR_USD,D1,1.196987,1.204372,1.19087,1.198249,151257
2017-11-13T00:00:00Z,EUR_USD,D1,1.198249,1.203695,1.187909,1.193332,231137
2017-11-14T00:00:00Z,EUR_USD,D1,1.193332,1.198485,1.186528,1.191674,252026
2017-11-15T00:00:00Z,EUR_USD,D1,1.191674,1.19712,1.181193,1.186616,319571
2017-11-16T00:00:00Z,EUR_USD,D1,1.186616,1.190866,1.178708,1.182945,312760
2017-11-17T00:00:00Z,EUR_USD,D1,1.182945,1.190805,1.175469,1.183327,304375
2017-11-20T00:00:00Z,EUR_USD,D1,1.183327,1.189734,1.177252,1.183657,329391
2017-11-21T00:00:00Z,EUR_USD,D1,1.183657,1.1921,1.179092,1.187521,86703
2017-11-22T00:00:00Z,EUR_USD,D1,1.187521,1.198055,1.182197,1.192708,135140
2017-11-23T00:00:00Z,EUR_USD,D1,1.192708,1.199658,1.180835,1.187756,124567
2017-11-24T00:00:00Z,EUR_USD,D1,1.187756,1.197732,1.180952,1.19091,133331
2017-11-27T00:00:00Z,EUR_USD,D1,1.19091,1.191749,1.189197,1.190035,168459
2017-11-28T00:00:00Z,EUR_USD,D1,1.190035,1.209324,1.182376,1.201591,257540
2017-11-29T00:00:00Z,EUR_USD,D1,1.201591,1.213498,1.192216,1.204103,291963
2017-11-30T00:00:00Z,EUR_USD,D1,1.204103,1.2187,1.195802,1.210355,341677
2017-12-01T00:00:00Z,EUR_USD,D1,1.210355,1.219191,1.199825,1.208648,223116
2017-12-04T00:00:00Z,EUR_USD,D1,1.208648,1.210181,1.207115,1.208648,289838
2017-12-05T00:00:00Z,EUR_USD,D1,1.208648,1.216621,1.195927,1.203869,292044
2017-12-06T00:00:00Z,EUR_USD,D1,1.203869,1.214502,1.198655,1.209264,157266
2017-12-07T00:00:00Z,EUR_USD,D1,1.209264,1.213672,1.204761,1.209168,211433
2017-12-08T00:00:00Z,EUR_USD,D1,1.209168,1.214715,1.19978,1.205309,150573
2017-12-11T00:00:00Z,EUR_USD,D1,1.205309,1.218813,1.199226,1.212693,115771
2017-12-12T00:00:00Z,EUR_USD,D1,1.212693,1.218156,1.20573,1.211187,173897
2017-12-13T00:00:00Z,EUR_USD,D1,1.211187,1.218847,1.197771,1.205395,160077
2017-12-14T00:00:00Z,EUR_USD,D1,1.205395,1.213686,1.194539,1.202812,120117
2017-12-15T00:00:00Z,EUR_USD,D1,1.202812,1.206,1.196144,1.199323,338048
2017-12-18T00:00:00Z,EUR_USD,D1,1.199323,1.203772,1.195324,1.199771,341042
2017-12-19T00:00:00Z,EUR_USD,D1,1.199771,1.205273,1.19014,1.195623,260153
2017-12-20T00:00:00Z,EUR_USD,D1,1.195623,1.20026,1.192741,1.197374,89264
2017-12-21T00:00:00Z,EUR_USD,D1,1.197374,1.203328,1.192146,1.198097,305656
2017-12-22T00:00:00Z,EUR_USD,D1,1.198097,1.204061,1.193448,1.199408,315990
2017-12-25T00:00:00Z,EUR_USD,D1,1.199408,1.206733,1.189795,1.197106,320992
2017-12-26T00:00:00Z,EUR_USD,D1,1.197106,1.205244,1.191418,1.199544,238882
2017-12-27T00:00:00Z,EUR_USD,D1,1.199544,1.205755,1.195003,1.201208,305800
2017-12-28T00:00:00Z,EUR_USD,D1,1.201208,1.213765,1.193237,1.205764,335566
2017-12-29T00:00:00Z,EUR_USD,D1,1.205764,1.208418,1.203143,1.205797,337191
2018-01-01T00:00:00Z,EUR_USD,D1,1.205797,1.208435,1.19871,1.201338,326320
2018-01-02T00:00:00Z,EUR_USD,D1,1.201338,1.207384,1.185473,1.19147,345648
2018-01-03T00:00:00Z,EUR_USD,D1,1.19147,1.200368,1.185533,1.194416,278074
2018-01-04T00:00:00Z,EUR_USD,D1,1.194416,1.198447,1.186523,1.19054,229127
2018-01-05T00:00:00Z,EUR_USD,D1,1.19054,1.19636,1.183655,1.18947,103655
2018-01-08T00:00:00Z,EUR_USD,D1,1.18947,1.198864,1.182642,1.192021,94103
2018-01-09T00:00:00Z,EUR_USD,D1,1.192021,1.194416,1.189649,1.192044,279530
2018-01-10T00:00:00Z,EUR_USD,D1,1.192044,1.201521,1.185546,1.195007,267362
2018-01-11T00:00:00Z,EUR_USD,D1,1.195007,1.20077,1.187222,1.192975,208046
2018-01-12T00:00:00Z,EUR_USD,D1,1.192975,1.201447,1.183951,1.192418,124533
2018-01-15T00:00:00Z,EUR_USD,D1,1.192418,1.198175,1.187474,1.193228,239861
2018-01-16T00:00:00Z,EUR_USD,D1,1.193228,1.200968,1.186995,1.194727,250979
2018-01-17T00:00:00Z,EUR_USD,D1,1.194727,1.206967,1.188618,1.200826,301497
2018-01-18T00:00:00Z,EUR_USD,D1,1.200826,1.204301,1.187247,1.190692,219785
2018-01-19T00:00:00Z,EUR_USD,D1,1.190692,1.200966,1.185025,1.195277,91658
2018-01-22T00:00:00Z,EUR_USD,D1,1.195277,1.204372,1.190086,1.199163,284630
2018-01-23T00:00:00Z,EUR_USD,D1,1.199163,1.205439,1.191171,1.197438,336040
2018-01-24T00:00:00Z,EUR_USD,D1,1.197438,1.209784,1.190149,1.202464,256143
2018-01-25T00:00:00Z,EUR_USD,D1,1.202464,1.207956,1.187431,1.192879,258016
2018-01-26T00:00:00Z,EUR_USD,D1,1.192879,1.201029,1.185943,1.194085,308584
2018-01-29T00:00:00Z,EUR_USD,D1,1.194085,1.203585,1.185798,1.195289,119489
2018-01-30T00:00:00Z,EUR_USD,D1,1.195289,1.200776,1.192157,1.197639,230657
2018-01-31T00:00:00Z,EUR_USD,D1,1.197639,1.204831,1.189221,1.196406,290778
2018-02-01T00:00:00Z,EUR_USD,D1,1.196406,1.200345,1.193861,1.197797,128212
2018-02-02T00:00:00Z,EUR_USD,D1,1.197797,1.200413,1.193043,1.195654,256600
2018-02-05T00:00:00Z,EUR_USD,D1,1.195654,1.203787,1.185744,1.193865,329177
2018-02-06T00:00:00Z,EUR_USD,D1,1.193865,1.200115,1.18279,1.189015,120192
2018-02-07T00:00:00Z,EUR_USD,D1,1.189015,1.192887,1.181914,1.185776,237238
2018-02-08T00:00:00Z,EUR_USD,D1,1.185776,1.1922,1.173085,1.179475,184897
2018-02-09T00:00:00Z,EUR_USD,D1,1.179475,1.185611,1.169367,1.175482,317622
2018-02-12T00:00:00Z,EUR_USD,D1,1.175482,1.178424,1.16883,1.171763,89753
2018-02-13T00:00:00Z,EUR_USD,D1,1.171763,1.175207,1.163489,1.166919,177800
2018-02-14T00:00:00Z,EUR_USD,D1,1.166919,1.171495,1.158571,1.163133,324997
2018-02-15T00:00:00Z,EUR_USD,D1,1.163133,1.171332,1.153271,1.161458,307396
2018-02-16T00:00:00Z,EUR_USD,D1,1.161458,1.171288,1.157576,1.167385,111395
2018-02-19T00:00:00Z,EUR_USD,D1,1.167385,1.17236,1.15709,1.162042,157460
2018-02-20T00:00:00Z,EUR_USD,D1,1.162042,1.17073,1.15288,1.161564,237430
2018-02-21T00:00:00Z,EUR_USD,D1,1.161564,1.166729,1.158121,1.163281,113778
2018-02-22T00:00:00Z,EUR_USD,D1,1.163281,1.165496,1.154132,1.156333,219950
2018-02-23T00:00:00Z,EUR_USD,D1,1.156333,1.160889,1.153814,1.158365,214451
2018-02-26T00:00:00Z,EUR_USD,D1,1.158365,1.162166,1.152308,1.156102,205033
2018-02-27T00:00:00Z,EUR_USD,D1,1.156102,1.163535,1.15001,1.157436,208758
2018-02-28T00:00:00Z,EUR_USD,D1,1.157436,1.16114,1.153946,1.15765,334480
2018-03-01T00:00:00Z,EUR_USD,D1,1.15765,1.162041,1.147722,1.152091,99400
2018-03-02T00:00:00Z,EUR_USD,D1,1.152091,1.159007,1.145326,1.152242,95278
2018-03-05T00:00:00Z,EUR_USD,D1,1.152242,1.161163,1.141953,1.150864,172266
2018-03-06T00:00:00Z,EUR_USD,D1,1.150864,1.155563,1.144403,1.149095,334721
2018-03-07T00:00:00Z,EUR_USD,D1,1.149095,1.153582,1.143992,1.148477,124003
2018-03-08T00:00:00Z,EUR_USD,D1,1.148477,1.155246,1.139288,1.146043,113335
2018-03-09T00:00:00Z,EUR_USD,D1,1.146043,1.152861,1.142119,1.148928,270544
2018-03-12T00:00:00Z,EUR_USD,D1,1.148928,1.150302,1.142125,1.143492,288087
2018-03-13T00:00:00Z,EUR_USD,D1,1.143492,1.153481,1.139501,1.149469,153694
2018-03-14T00:00:00Z,EUR_USD,D1,1.149469,1.157323,1.141244,1.149095,342274
2018-03-15T00:00:00Z,EUR_USD,D1,1.149095,1.15746,1.144952,1.153302,212019
2018-03-16T00:00:00Z,EUR_USD,D1,1.153302,1.158512,1.145216,1.150413,144108
2018-03-19T00:00:00Z,EUR_USD,D1,1.150413,1.153813,1.146723,1.150122,284446
2018-03-20T00:00:00Z,EUR_USD,D1,1.150122,1.153842,1.148156,1.151873,301705
2018-03-21T00:00:00Z,EUR_USD,D1,1.151873,1.158022,1.145314,1.151461,192254
2018-03-22T00:00:00Z,EUR_USD,D1,1.151461,1.160271,1.146698,1.155492,213329
2018-03-23T00:00:00Z,EUR_USD,D1,1.155492,1.160351,1.150827,1.155686,276453
2018-03-26T00:00:00Z,EUR_USD,D1,1.155686,1.159919,1.149941,1.154168,302183
2018-03-27T00:00:00Z,EUR_USD,D1,1.154168,1.159608,1.144522,1.149941,225612
2018-03-28T00:00:00Z,EUR_USD,D1,1.149941,1.158861,1.148111,1.157019,270315
2018-03-29T00:00:00Z,EUR_USD,D1,1.157019,1.162534,1.14638,1.151871,241570
2018-03-30T00:00:00Z,EUR_USD,D1,1.151871,1.168995,1.145973,1.16304,98250
2018-04-02T00:00:00Z,EUR_USD,D1,1.16304,1.168677,1.160395,1.166025,108664
2018-04-03T00:00:00Z,EUR_USD,D1,1.166025,1.167825,1.16051,1.162304,205659
2018-04-04T00:00:00Z,EUR_USD,D1,1.162304,1.169596,1.154226,1.161513,270240
2018-04-05T00:00:00Z,EUR_USD,D1,1.161513,1.170047,1.158103,1.166622,203932
2018-04-06T00:00:00Z,EUR_USD,D1,1.166622,1.172481,1.162997,1.168848,286032
2018-04-09T00:00:00Z,EUR_USD,D1,1.168848,1.180798,1.165658,1.177584,237752
2018-04-10T00:00:00Z,EUR_USD,D1,1.177584,1.191795,1.170167,1.184335,203449
2018-04-11T00:00:00Z,EUR_USD,D1,1.184335,1.193701,1.171618,1.180958,164005
2018-04-12T00:00:00Z,EUR_USD,D1,1.180958,1.189938,1.177158,1.186121,293012
2018-04-13T00:00:00Z,EUR_USD,D1,1.186121,1.190149,1.18244,1.186468,121992
2018-04-16T00:00:00Z,EUR_USD,D1,1.186468,1.191707,1.185675,1.190911,326987
2018-04-17T00:00:00Z,EUR_USD,D1,1.190911,1.191388,1.189,1.189477,254442
2018-04-18T00:00:00Z,EUR_USD,D1,1.189477,1.19054,1.185916,1.186977,132636
2018-04-19T00:00:00Z,EUR_USD,D1,1.186977,1.192187,1.184589,1.189793,345465
2018-04-20T00:00:00Z,EUR_USD,D1,1.189793,1.200147,1.183532,1.193865,251320
2018-04-23T00:00:00Z,EUR_USD,D1,1.193865,1.199384,1.186821,1.192333,107314
2018-04-24T00:00:00Z,EUR_USD,D1,1.192333,1.196637,1.185688,1.189983,312471
2018-04-25T00:00:00Z,EUR_USD,D1,1.189983,1.194465,1.185749,1.19023,290062
2018-04-26T00:00:00Z,EUR_USD,D1,1.19023,1.198198,1.183133,1.191097,123113
2018-04-27T00:00:00Z,EUR_USD,D1,1.191097,1.199916,1.184694,1.193501,148206
2018-04-30T00:00:00Z,EUR_USD,D1,1.193501,1.200011,1.19081,1.197313,247457
2018-05-01T00:00:00Z,EUR_USD,D1,1.197313,1.204016,1.18105,1.187699,149997
2018-05-02T00:00:00Z,EUR_USD,D1,1.187699,1.196297,1.178321,1.186914,251746
2018-05-03T00:00:00Z,EUR_USD,D1,1.186914,1.191593,1.182926,1.187604,297315
2018-05-04T00:00:00Z,EUR_USD,D1,1.187604,1.194528,1.177243,1.184148,277824
2018-05-07T00:00:00Z,EUR_USD,D1,1.184148,1.197016,1.180325,1.193165,197695
2018-05-08T00:00:00Z,EUR_USD,D1,1.193165,1.199403,1.187735,1.193969,199908
2018-05-09T00:00:00Z,EUR_USD,D1,1.193969,1.206719,1.191807,1.204537,183948
2018-05-10T00:00:00Z,EUR_USD,D1,1.204537,1.214183,1.194026,1.203665,106100
2018-05-11T00:00:00Z,EUR_USD,D1,1.203665,1.210417,1.192638,1.199367,216397
2018-05-14T00:00:00Z,EUR_USD,D1,1.199367,1.216216,1.189586,1.206378,169193
2018-05-15T00:00:00Z,EUR_USD,D1,1.206378,1.213626,1.201303,1.208541,308148
2018-05-16T00:00:00Z,EUR_USD,D1,1.208541,1.210565,1.208043,1.210066,339076
2018-05-17T00:00:00Z,EUR_USD,D1,1.210066,1.223429,1.202286,1.215614,179900
2018-05-18T00:00:00Z,EUR_USD,D1,1.215614,1.228121,1.211477,1.223955,219566
2018-05-21T00:00:00Z,EUR_USD,D1,1.223955,1.231962,1.214562,1.22256,148261
2018-05-22T00:00:00Z,EUR_USD,D1,1.22256,1.228688,1.213398,1.21951,193018
2018-05-23T00:00:00Z,EUR_USD,D1,1.21951,1.228928,1.214076,1.223476,179280
2018-05-24T00:00:00Z,EUR_USD,D1,1.223476,1.23009,1.212521,1.219111,156516
2018-05-25T00:00:00Z,EUR_USD,D1,1.219111,1.238877,1.212547,1.232242,203462
2018-05-28T00:00:00Z,EUR_USD,D1,1.232242,1.234527,1.222063,1.224333,273796
2018-05-29T00:00:00Z,EUR_USD,D1,1.224333,1.228259,1.214343,1.218249,124951
2018-05-30T00:00:00Z,EUR_USD,D1,1.218249,1.226481,1.212691,1.220911,249473
2018-05-31T00:00:00Z,EUR_USD,D1,1.220911,1.230998,1.215771,1.225838,191263
2018-06-01T00:00:00Z,EUR_USD,D1,1.225838,1.227981,1.222025,1.224166,214336
2018-06-04T00:00:00Z,EUR_USD,D1,1.224166,1.236651,1.217411,1.229864,107322
2018-06-05T00:00:00Z,EUR_USD,D1,1.229864,1.236804,1.221252,1.228182,265756
2018-06-06T00:00:00Z,EUR_USD,D1,1.228182,1.245398,1.222762,1.239927,103861
2018-06-07T00:00:00Z,EUR_USD,D1,1.239927,1.251624,1.234258,1.245928,279721
2018-06-08T00:00:00Z,EUR_USD,D1,1.245928,1.253661,1.236723,1.244446,274459
2018-06-11T00:00:00Z,EUR_USD,D1,1.244446,1.260818,1.235354,1.251673,101561
2018-06-12T00:00:00Z,EUR_USD,D1,1.251673,1.256458,1.24365,1.248422,344108
2018-06-13T00:00:00Z,EUR_USD,D1,1.248422,1.254132,1.238347,1.244037,325411
2018-06-14T00:00:00Z,EUR_USD,D1,1.244037,1.254193,1.236997,1.247135,306979
2018-06-15T00:00:00Z,EUR_USD,D1,1.247135,1.255354,1.240652,1.248863,103153
2018-06-18T00:00:00Z,EUR_USD,D1,1.248863,1.260141,1.243598,1.254852,227325
2018-06-19T00:00:00Z,EUR_USD,D1,1.254852,1.255356,1.254362,1.254866,228334
2018-06-20T00:00:00Z,EUR_USD,D1,1.254866,1.2629,1.250232,1.258253,218285
2018-06-21T00:00:00Z,EUR_USD,D1,1.258253,1.263657,1.247691,1.253073,166499
2018-06-22T00:00:00Z,EUR_USD,D1,1.253073,1.265387,1.234514,1.246767,159306
2018-06-25T00:00:00Z,EUR_USD,D1,1.246767,1.250636,1.232496,1.236333,310681
2018-06-26T00:00:00Z,EUR_USD,D1,1.236333,1.245143,1.230355,1.239151,200513
2018-06-27T00:00:00Z,EUR_USD,D1,1.239151,1.249484,1.23128,1.241597,165749
2018-06-28T00:00:00Z,EUR_USD,D1,1.241597,1.244882,1.237027,1.240308,339475
2018-06-29T00:00:00Z,EUR_USD,D1,1.240308,1.25111,1.234195,1.244974,334384
2018-07-02T00:00:00Z,EUR_USD,D1,1.244974,1.250864,1.236904,1.242783,157622
2018-07-03T00:00:00Z,EUR_USD,D1,1.242783,1.250801,1.236495,1.244505,228958
2018-07-04T00:00:00Z,EUR_USD,D1,1.244505,1.252766,1.237671,1.245925,346725
2018-07-05T00:00:00Z,EUR_USD,D1,1.245925,1.25191,1.24291,1.248888,191356
2018-07-06T00:00:00Z,EUR_USD,D1,1.248888,1.251501,1.234892,1.237481,174670
2018-07-09T00:00:00Z,EUR_USD,D1,1.237481,1.243496,1.229883,1.235891,341153
2018-07-10T00:00:00Z,EUR_USD,D1,1.235891,1.237285,1.230036,1.231425,93611
2018-07-11T00:00:00Z,EUR_USD,D1,1.231425,1.243077,1.216935,1.228559,143958
2018-07-12T00:00:00Z,EUR_USD,D1,1.228559,1.235911,1.216167,1.223488,135611
2018-07-13T00:00:00Z,EUR_USD,D1,1.223488,1.229466,1.219069,1.225042,122500
2018-07-16T00:00:00Z,EUR_USD,D1,1.225042,1.23141,1.21134,1.21767,331582
2018-07-17T00:00:00Z,EUR_USD,D1,1.21767,1.224704,1.199129,1.206096,83043
2018-07-18T00:00:00Z,EUR_USD,D1,1.206096,1.212095,1.199461,1.205456,317555
